tag_number_masked,date_of_infraction,infraction_code,infraction_description,set_fine_amount,time_of_infraction,location1,location2,location3,location4,province
***12026,20240501,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,0956,NR,423 ARMOURY ST,,,ON
***12027,20240501,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,0956,NR,423 ARMOURY ST,,,ON
***13501,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0956,NR,1 WALMSLEY BLVD,,,ON
***22396,20240501,6,PARK-SIGNED HWY-EXC PERMT TIME,40,0956,NR,74 VICTORIA ST,,,ON
***29842,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0956,NR,109 GLENDALE AVE,,,ON
***32914,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0956,NR,53 MC GEE ST,,,ON
***37084,20240501,207,PARK MACHINE-REQD FEE NOT PAID,30,0956,NR,80 FRONT ST E,,,ON
***56543,20240501,30,STOP-(ON/OVER) (SIDEWK/FTPATH),150,0956,N/S,COLBORNE ST,E/O,SCOTT ST,ON
***89244,20240501,3,PARK ON PRIVATE PROPERTY,75,0957,,4700 KEELE ST,,,ON
***09755,20240501,312,PARKING MACH-NOT USED/NO FEE,75,0957,AT,716 PAPE AVENUE,,,ON
***12636,20240501,4,PARK ON MUNICIPAL PROPERTY,75,0957,AT,1138 BATHURST STREET,,,ON
***71417,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0957,NR,15 SHERWOOD AVE,,,ON
***29466,20240501,3,PARK ON PRIVATE PROPERTY,75,0957,AT,750 YORK MILLS RD,,,ON
***29467,20240501,3,PARK ON PRIVATE PROPERTY,75,0957,AT,750 YORK MILLS RD,,,ON
***91657,20240501,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,0957,NR,70 SPRUCE ST,,,ON
***99631,20240501,3,PARK ON PRIVATE PROPERTY,75,0957,AT,2000 SHEPPARD AVE W,,,ON
***00085,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0957,NR,45 SOUTH DR,,,ON
***26276,20240501,3,PARK ON PRIVATE PROPERTY,75,0957,AT,10 SCRIVENER SQ,,,ON
***32915,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0957,NR,53 MC GEE ST,,,ON
***35863,20240501,30,STOP-(ON/OVER) (SIDEWK/FTPATH),150,0957,OPP,30 BALMY AVE,,,ON
***46132,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0957,NR,40 BLUE JAYS WAY,,,ON
***50187,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0957,NR,324 EUCLID AVE,,,ON
***61590,20240501,3,PARK ON PRIVATE PROPERTY,75,0958,,200 SHERWAY DR,,,ON
***22698,20240501,8,STAND VEH.-PROHIBIT TIME/DAY,100,0958,NR,3250 ABERFOYLE CRES,,,ON
***29468,20240501,3,PARK ON PRIVATE PROPERTY,75,0958,AT,750 YORK MILLS RD,,,ON
***29469,20240501,3,PARK ON PRIVATE PROPERTY,75,0958,AT,750 YORK MILLS RD,,,ON
***85176,20240501,3,PARK ON PRIVATE PROPERTY,75,0958,AT,5200 YONGE ST,,,ON
***91658,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0958,NR,92 SPRUCE ST,,,ON
***02166,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0958,N/S,SOMERS AVE,E/O,DEWHURST BLVD,ON
***15260,20240501,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,0958,NR,1 CHRISTIE ST,,,ON
***22397,20240501,6,PARK-SIGNED HWY-EXC PERMT TIME,40,0958,NR,74 VICTORIA ST,,,ON
***52917,20240501,207,PARK MACHINE-REQD FEE NOT PAID,30,0958,NR,99 ATLANTIC AVE,,,ON
***11986,20240501,4,PARK ON MUNICIPAL PROPERTY,75,0959,AT,890 WILLOWDALE AVENUE,,,ON
***29470,20240501,3,PARK ON PRIVATE PROPERTY,75,0959,AT,750 YORK MILLS RD,,,ON
***02167,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0959,NR,18 SOMERS AVE,,,ON
***12028,20240501,8,STAND VEH.-PROHIBIT TIME/DAY,100,0959,OPP,89 CHESTNUT ST,,,ON
***26277,20240501,3,PARK ON PRIVATE PROPERTY,75,0959,AT,10 SCRIVENER SQ,,,ON
***35864,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0959,OPP,75 SILVER BIRCH AVE,,,ON
***46133,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,0959,NR,40 BLUE JAYS WAY,,,ON
***52918,20240501,207,PARK MACHINE-REQD FEE NOT PAID,30,0959,NR,99 ATLANTIC AVE,,,ON
***55870,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,0959,NR,13 COOLMINE RD,,,ON
***02953,20240501,4,PARK ON MUNICIPAL PROPERTY,75,1000,AT,20 LOMOND DRIVE,,,ON
***09756,20240501,312,PARKING MACH-NOT USED/NO FEE,75,1000,AT,716 PAPE AVENUE,,,ON
***29471,20240501,3,PARK ON PRIVATE PROPERTY,75,1000,AT,750 YORK MILLS RD,,,QC
***00086,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1000,OPP,100 SOUTH DR,,,ON
***12029,20240501,8,STAND VEH.-PROHIBIT TIME/DAY,100,1000,OPP,89 CHESTNUT ST,,,ON
***26278,20240501,3,PARK ON PRIVATE PROPERTY,75,1000,AT,10 SCRIVENER SQ,,,ON
***43555,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1000,S/S,RICHMOND ST W,E/O,JOHN ST,ON
***69501,20240501,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1000,S/S,ROEHAMPTON AVE,W/O,RAWLINSON AVE,ON
***10048,20240501,312,PARKING MACH-NOT USED/NO FEE,75,1001,AT,716 PAPE AVENUE,,,ON
***44169,20240501,207,PARK MACHINE-REQD FEE NOT PAID,30,1001,NR,1217 DUNDAS ST W,,,ON
***50188,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1001,OPP,136 EUCLID AVE,,,ON
***69502,20240501,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1001,S/S,ROEHAMPTON AVE,W/O,RAWLINSON AVE,ON
***04235,20240501,3,PARK ON PRIVATE PROPERTY,75,1002,,4700 KEELE ST,,,ON
***06513,20240501,312,PARKING MACH-NOT USED/NO FEE,75,1002,AT,10 HARLANDALE AVE.,,,ON
***85177,20240501,3,PARK ON PRIVATE PROPERTY,75,1002,AT,5200 YONGE ST,,,ON
***91659,20240501,16,PARK-WITHIN 9M INTERSECT ROAD,50,1002,E/S,ROLSTON AVE,S/O,SPRUCE ST,ON
***06381,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1002,NR,17 AVONDALE RD,,,ON
***26279,20240501,3,PARK ON PRIVATE PROPERTY,75,1002,AT,10 SCRIVENER SQ,,,ON
***56544,20240501,8,STAND VEH.-PROHIBIT TIME/DAY,100,1002,OPP,158 VICTORIA ST,,,ON
***69503,20240501,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1002,S/S,ROEHAMPTON AVE,W/O,RAWLINSON AVE,ON
***06732,20240501,8,STAND VEH.-PROHIBIT TIME/DAY,100,1003,NR,914 QUEEN ST E,,,ON
***15261,20240501,207,PARK MACHINE-REQD FEE NOT PAID,30,1003,OPP,777 BLOOR ST W,,,ON
***69504,20240501,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1003,S/S,ROEHAMPTON AVE,W/O,RAWLINSON AVE,ON
***04762,20240501,3,PARK ON PRIVATE PROPERTY,75,1004,,2075 BAYVIEW AVE,,,ON
***26280,20240501,3,PARK ON PRIVATE PROPERTY,75,1004,AT,10 SCRIVENER SQ,,,ON
***56545,20240501,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1004,NR,158 VICTORIA ST,,,ON
***69505,20240501,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1004,S/S,ROEHAMPTON AVE,W/O,RAWLINSON AVE,ON
***94576,20240501,3,PARK ON PRIVATE PROPERTY,75,1005,,2275 BAYVIEW AVE,,,ON
***06779,20240501,312,PARKING MACH-NOT USED/NO FEE,75,1005,AT,10 HARLANDALE AVE.,,,ON
***03199,20240501,49,FAIL TO PARK/STOP PARALL. RGHT,30,1005,NR,30 HORNSHILL DR,,,ON
***22699,20240501,8,STAND VEH.-PROHIBIT TIME/DAY,100,1005,NR,24 MABELLE AVE,,,ON
***23208,20240501,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,1005,NR,25 HOMEWOOD AVE,,,ON
***75718,20240501,8,STAND VEH.-PROHIBIT TIME/DAY,100,1005,NR,18 ORDE ST,,,ON
***06382,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1005,NR,11 MEREDITH CRES,,,ON
***26281,20240501,3,PARK ON PRIVATE PROPERTY,75,1005,AT,10 SCRIVENER SQ,,,ON
***38564,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1005,NR,23 ROLYAT ST,,,ON
***44170,20240501,18,PARK-30.5M SIGNALIZED INTERSCT,50,1005,OPP,1138 DUNDAS ST W,,,ON
***56546,20240501,16,PARK-WITHIN 9M INTERSECT ROAD,50,1005,NR,209 VICTORIA ST,,,ON
***89245,20240501,3,PARK ON PRIVATE PROPERTY,75,1006,,4700 KEELE ST,,,ON
***75719,20240501,8,STAND VEH.-PROHIBIT TIME/DAY,100,1006,NR,18 ORDE ST,,,ON
***08615,20240501,30,STOP-(ON/OVER) (SIDEWK/FTPATH),150,1006,NR,1 BRANT ST,,,ON
***15262,20240501,207,PARK MACHINE-REQD FEE NOT PAID,30,1006,NR,823 BLOOR ST W,,,ON
***26282,20240501,3,PARK ON PRIVATE PROPERTY,75,1006,AT,10 SCRIVENER SQ,,,ON
***49819,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1006,OPP,80 DURANT AVE,,,ON
***52919,20240501,8,STAND VEH.-PROHIBIT TIME/DAY,100,1006,NR,25 JOE SHUSTER WAY,,,ON
***38565,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1007,NR,6 ROLYAT ST,,,ON
***56547,20240501,8,STAND VEH.-PROHIBIT TIME/DAY,100,1007,NR,249 VICTORIA ST,,,ON
***06780,20240501,312,PARKING MACH-NOT USED/NO FEE,75,1008,AT,10 HARLANDALE AVE.,,,ON
***10049,20240501,312,PARKING MACH-NOT USED/NO FEE,75,1008,AT,25 FERRIER AVENUE,,,ON
***27480,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1008,NR,276 BERKELEY ST,,,ON
***06383,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1008,NR,3 MEREDITH CRES,,,ON
***08616,20240501,8,STAND VEH.-PROHIBIT TIME/DAY,100,1008,NR,90 PORTLAND ST,,,ON
***26283,20240501,3,PARK ON PRIVATE PROPERTY,75,1008,AT,10 SCRIVENER SQ,,,ON
***37085,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1008,NR,119 FRONT ST E,,,ON
***44171,20240501,207,PARK MACHINE-REQD FEE NOT PAID,30,1008,NR,1105 DUNDAS ST W,,,ON
***51280,20240501,207,PARK MACHINE-REQD FEE NOT PAID,30,1008,NR,64 PRINCE ARTHUR AVE,,,ON
***02954,20240501,4,PARK ON MUNICIPAL PROPERTY,75,1009,AT,20 LOMOND DRIVE,,,ON
***06733,20240501,3,PARK ON PRIVATE PROPERTY,75,1009,AT,68 BROADVIEW AVE,,,ON
***08617,20240501,8,STAND VEH.-PROHIBIT TIME/DAY,100,1009,NR,90 PORTLAND ST,,,ON
***15263,20240501,207,PARK MACHINE-REQD FEE NOT PAID,30,1009,NR,823 BLOOR ST W,,,ON
***26284,20240501,3,PARK ON PRIVATE PROPERTY,75,1009,AT,10 SCRIVENER SQ,,,ON
***52920,20240501,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1009,OPP,25 JOE SHUSTER WAY,,,QC
***56548,20240501,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1009,NR,277 VICTORIA ST,,,ON
***96278,20240501,3,PARK ON PRIVATE PROPERTY,75,1010,,4700 KEELE ST,,,ON
***12637,20240501,312,PARKING MACH-NOT USED/NO FEE,75,1010,AT,365 LIPPINCOTT STREET,,,ON
***13502,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,1010,OPP,31 WOODLAWN AVE E,,,ON
***26285,20240501,3,PARK ON PRIVATE PROPERTY,75,1010,AT,10 SCRIVENER SQ,,,ON
***21960,20240501,3,PARK ON PRIVATE PROPERTY,75,1011,,25 DUNCANWOODS DR,,,IN
***06781,20240501,312,PARKING MACH-NOT USED/NO FEE,75,1011,AT,10 HARLANDALE AVE.,,,ON
***12638,20240501,312,PARKING MACH-NOT USED/NO FEE,75,1011,AT,365 LIPPINCOTT STREET,,,ON
***91660,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1011,NR,543 PARLIAMENT ST,,,ON
***06734,20240501,3,PARK ON PRIVATE PROPERTY,75,1011,AT,68 BROADVIEW AVE,,,ON
***04763,20240501,3,PARK ON PRIVATE PROPERTY,75,1012,,2075 BAYVIEW AVE,,,ON
***28869,20240501,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,1012,NR,81 THIRTY FIFTH ST,,,ON
***22398,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1012,NR,33 QUEEN ST E,,,ON
***26286,20240501,3,PARK ON PRIVATE PROPERTY,75,1012,AT,10 SCRIVENER SQ,,,ON
***04764,20240501,3,PARK ON PRIVATE PROPERTY,75,1013,,2075 BAYVIEW AVE,,,ON
***87693,20240501,8,STAND VEH.-PROHIBIT TIME/DAY,100,1013,NEAR,10 ARMORY ST,,,ON
***12639,20240501,312,PARKING MACH-NOT USED/NO FEE,75,1013,AT,365 LIPPINCOTT STREET,,,ON
***12640,20240501,312,PARKING MACH-NOT USED/NO FEE,75,1013,AT,365 LIPPINCOTT STREET,,,ON
***12030,20240501,3,PARK ON PRIVATE PROPERTY,75,1013,AT,70 EDWARD ST,,,ON
***13830,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1013,S/S,FIELDING AVE,W/O,DEWHURST BLVD,ON
***15264,20240501,383,STOP NON-BICYCLE IN CYCLE TRCK,150,1013,NR,727 BLOOR ST W,,,ON
***69506,20240501,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1013,S/S,ROEHAMPTON AVE,W/O,RAWLINSON AVE,QC
***04020,20240501,312,PARKING MACH-NOT USED/NO FEE,75,1014,AT,116 WINNERS CIRCLE,,,ON
***06782,20240501,312,PARKING MACH-NOT USED/NO FEE,75,1014,AT,10 HARLANDALE AVE.,,,ON
***10050,20240501,312,PARKING MACH-NOT USED/NO FEE,75,1014,AT,18 FERRIER AVENUE,,,ON
***15762,20240501,8,STAND VEH.-PROHIBIT TIME/DAY,100,1014,NR,210 SIMCOE ST,,,ON
***03200,20240501,338,PARK - BETWEEN ROAD & SIDEWALK,50,1014,NR,61 KENTISH CRES,,,ON
***72806,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1014,NR,21 MENDELSSOHN ST,,,ON
***13503,20240501,207,PARK MACHINE-REQD FEE NOT PAID,30,1014,OPP,21 WOODLAWN AVE E,,,ON
***15265,20240501,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1014,NR,1 CHRISTIE ST,,,ON
***38566,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1014,OPP,4 HALTON ST,,,ON
***49820,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1014,OPP,535 SAMMON AVE,,,ON
***51281,20240501,207,PARK MACHINE-REQD FEE NOT PAID,30,1014,NR,64 PRINCE ARTHUR AVE,,,ON
***10486,20240501,307,PARK VEHICLE OUTSIDE OF SPACE,75,1015,AT,34 HANNA AVE.,,,ON
***03201,20240501,30,STOP-(ON/OVER) (SIDEWK/FTPATH),150,1015,NR,61 KENTISH CRES,,,ON
***46134,20240501,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1015,OPP,25 OXLEY ST,,,ON
***51213,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1015,NR,317 WARREN RD,,,ON
***94876,20240501,3,PARK ON PRIVATE PROPERTY,75,1016,,4700 KEELE ST,,,ON
***61592,20240501,3,PARK ON PRIVATE PROPERTY,75,1016,,200 SHERWAY DR,,,ON
***06783,20240501,312,PARKING MACH-NOT USED/NO FEE,75,1016,AT,10 HARLANDALE AVE.,,,ON
***28870,20240501,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,1016,NR,3268 LAKE SHORE BLVD W,,,ON
***29843,20240501,207,PARK MACHINE-REQD FEE NOT PAID,30,1016,NR,2100 BLOOR ST W,,,ON
***38567,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1016,OPP,6 HALTON ST,,,ON
***46135,20240501,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1016,OPP,25 OXLEY ST,,,ON
***49821,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1016,OPP,535 SAMMON AVE,,,ON
***51214,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1016,NR,318 WARREN RD,,,ON
***51282,20240501,207,PARK MACHINE-REQD FEE NOT PAID,30,1016,OPP,75 PRINCE ARTHUR AVE,,,ON
***57339,20240501,207,PARK MACHINE-REQD FEE NOT PAID,30,1016,OPP,185 BAYVIEW AVE,,,ON
***69507,20240501,3,PARK ON PRIVATE PROPERTY,75,1016,AT,7 BROADWAY AVE,,,QC
***23209,20240501,207,PARK MACHINE-REQD FEE NOT PAID,30,1017,NR,31 GRANBY ST,,,ON
***92627,20240501,347,PARK IN A FIRE ROUTE,250,1017,AT,2757 KIPLING AVE,,,ON
***13831,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,1017,NR,145 HAZELWOOD AVE,,,ON
***15266,20240501,207,PARK MACHINE-REQD FEE NOT PAID,30,1017,NR,699 BLOOR ST W,,,ON
***38568,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1017,NR,19 HALTON ST,,,ON
***51215,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1017,NR,318 WARREN RD,,,AZ
***57340,20240501,207,PARK MACHINE-REQD FEE NOT PAID,30,1017,OPP,185 BAYVIEW AVE,,,ON
***41610,20240501,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1018,NR,1388 YONGE ST,,,ON
***22700,20240501,2,PARK - LONGER THAN 3 HOURS,30,1018,NR,56 ROBINGLADE DR,,,ON
***22701,20240501,2,PARK - LONGER THAN 3 HOURS,30,1018,NR,56 ROBINGLADE DR,,,ON
***92628,20240501,347,PARK IN A FIRE ROUTE,250,1018,AT,2757 KIPLING AVE,,,ON
***13832,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,1018,NR,137 HAZELWOOD AVE,,,ON
***13833,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,1018,NR,135 HAZELWOOD AVE,,,ON
***44172,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1018,NR,707 DUNDAS ST W,,,ON
***51216,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1018,NR,324 WARREN RD,,,ON
***57092,20240501,207,PARK MACHINE-REQD FEE NOT PAID,30,1018,NR,59 BERKELEY ST,,,ON
***57341,20240501,207,PARK MACHINE-REQD FEE NOT PAID,30,1018,OPP,185 BAYVIEW AVE,,,ON
***94877,20240501,3,PARK ON PRIVATE PROPERTY,75,1019,,4700 KEELE ST,,,ON
***15763,20240501,367,STND ONSTRT ACCESSIBLE NO PRMT,450,1019,E/S,CENTRE AVE,S/O,DUNDAS ST W,ON
***30042,20240501,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1019,NR,70 TEMPERANCE ST,,,ON
***75720,20240501,415,PARK COMMERC LOAD ZONE NOT LDG,40,1019,NR,25 HENRY ST,,,ON
***87378,20240501,3,PARK ON PRIVATE PROPERTY,75,1019,AT,85 QUEENS WHARF RD,,,ON
***49091,20240501,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1019,NR,1920 WESTON RD,,,ON
***51283,20240501,8,STAND VEH.-PROHIBIT TIME/DAY,100,1019,OPP,1 BEDFORD RD,,,ON
***94577,20240501,3,PARK ON PRIVATE PROPERTY,75,1020,,2275 BAYVIEW AVE,,,ON
***49433,20240501,3,PARK ON PRIVATE PROPERTY,75,1020,,71 PRINCE ARTHUR AVE,,,ON
***15764,20240501,369,STND ONSTRT ACCESSIBLE NOT D/O,450,1020,E/S,CENTRE AVE,S/O,DUNDAS ST W,ON
***22702,20240501,2,PARK - LONGER THAN 3 HOURS,30,1020,NR,56 ROBINGLADE DR,,,ON
***75721,20240501,415,PARK COMMERC LOAD ZONE NOT LDG,40,1020,NR,25 HENRY ST,,,ON
***87379,20240501,3,PARK ON PRIVATE PROPERTY,75,1020,AT,85 QUEENS WHARF RD,,,ON
***13834,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,1020,NR,101 HAZELWOOD AVE,,,ON
***35924,20240501,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,1020,NR,400 GREENWOOD AVE,,,ON
***44173,20240501,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,1020,NR,15 CARLYLE ST,,,ON
***50189,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1020,NR,61 SUSSEX AVE,,,ON
***56549,20240501,384,STOP VEH OTR THN BCYCL-BYCL LN,150,1020,OPP,200 ELIZABETH ST,,,ON
***57093,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1020,NR,501 ADELAIDE ST E,,,ON
***21961,20240501,3,PARK ON PRIVATE PROPERTY,75,1021,,2433 FINCH AVE W,,,ON
***05013,20240501,3,PARK ON PRIVATE PROPERTY,75,1021,,2075 BAYVIEW AVE,,,ON
***41611,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,1021,OPP,31 WOODLAWN AVE E,,,ON
***87380,20240501,3,PARK ON PRIVATE PROPERTY,75,1021,AT,85 QUEENS WHARF RD,,,ON
***13835,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,1021,NR,39 HAZELWOOD AVE,,,ON
***22399,20240501,207,PARK MACHINE-REQD FEE NOT PAID,30,1021,NR,55 BOND ST,,,ON
***38569,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1021,NR,96 GIVINS ST,,,ON
***43556,20240501,6,PARK-SIGNED HWY-EXC PERMT TIME,40,1021,OPP,24 DUNCAN ST,,,ON
***49822,20240501,8,STAND VEH.-PROHIBIT TIME/DAY,100,1021,NR,688 COXWELL AVE,,,ON
***57094,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1021,NR,501 ADELAIDE ST E,,,ON
***99632,20240501,2,PARK - LONGER THAN 3 HOURS,30,1022,NR,6 RON ATTWELL ST,,,ON
***15267,20240501,207,PARK MACHINE-REQD FEE NOT PAID,30,1022,NR,599 BLOOR ST W,,,ON
***29844,20240501,207,PARK MACHINE-REQD FEE NOT PAID,30,1022,OPP,1984 BLOOR ST W,,,ON
***38570,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1022,NR,92 GIVINS ST,,,ON
***51284,20240501,8,STAND VEH.-PROHIBIT TIME/DAY,100,1022,NR,1 BEDFORD RD,,,ON
***56550,20240501,384,STOP VEH OTR THN BCYCL-BYCL LN,150,1022,OPP,200 ELIZABETH ST,,,ON
***41612,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,1023,NR,80 WOODLAWN AVE E,,,ON
***37308,20240501,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1023,OPP,561 SAMMON AVE,,,ON
***85881,20240501,8,STAND VEH.-PROHIBIT TIME/DAY,100,1023,NR,353 ROUGE HILLS DR,,,ON
***15268,20240501,207,PARK MACHINE-REQD FEE NOT PAID,30,1023,NR,599 BLOOR ST W,,,ON
***42872,20240501,207,PARK MACHINE-REQD FEE NOT PAID,30,1023,NR,1585 BLOOR ST W,,,ON
***50190,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,1023,NR,236 ROBERT ST,,,ON
***51285,20240501,8,STAND VEH.-PROHIBIT TIME/DAY,100,1023,NR,1 BEDFORD RD,,,ON
***89746,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,1023,NR,100 WOLFREY AVE,,,ON
***13836,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1024,NR,103 HARCOURT AVE,,,ON
***35865,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1024,NR,2006 QUEEN ST E,,,ON
***43557,20240501,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1024,NR,25 NELSON ST,,,ON
***46136,20240501,207,PARK MACHINE-REQD FEE NOT PAID,30,1024,NR,7 CLARENCE SQ,,,ON
***50191,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,1024,NR,222 ROBERT ST,,,ON
***56551,20240501,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1024,NR,201 ELIZABETH ST,,,ON
***76352,20240501,3,PARK ON PRIVATE PROPERTY,75,1025,,300 BOROUGH DR,,,ON
***10051,20240501,312,PARKING MACH-NOT USED/NO FEE,75,1025,AT,14 ARUNDEL AVENUE,,,ON
***41613,20240501,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1025,NR,1260 YONGE ST,,,ON
***97417,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1025,NR,121 MACPHERSON AVE,,,ON
***26287,20240501,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,1025,NR,10 SUMMERHILL AVE,,,ON
***29845,20240501,207,PARK MACHINE-REQD FEE NOT PAID,30,1025,OPP,1954 BLOOR ST W,,,ON
***43558,20240501,415,PARK COMMERC LOAD ZONE NOT LDG,40,1025,NR,30 NELSON ST,,,ON
***57095,20240501,207,PARK MACHINE-REQD FEE NOT PAID,30,1025,W/S,BERKELEY ST,S/O,RICHMOND ST E,ON
***89747,20240501,29,PARK PROHIBITED TIME NO PERMIT,30,1025,NR,106 WOLFREY AVE,,,ON
***21962,20240501,3,PARK ON PRIVATE PROPERTY,75,1026,,2423 FINCH AVE W,,,ON
***94878,20240501,3,PARK ON PRIVATE PROPERTY,75,1026,,4700 KEELE ST,,,ON
***15765,20240501,8,STAND VEH.-PROHIBIT TIME/DAY,100,1026,E/S,CHESTNUT ST,N/O,DUNDAS ST W,ON
***41614,20240501,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,1026,NR,1256 YONGE ST,,,ON
***28871,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1026,OPP,77 EMERALD CRES,,,ON
***97418,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1026,NR,121 MACPHERSON AVE,,,ON
***15269,20240501,207,PARK MACHINE-REQD FEE NOT PAID,30,1026,NR,529 BLOOR ST W,,,ON
***35925,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1026,NR,111 MONARCH PARK AVE,,,ON
***46137,20240501,207,PARK MACHINE-REQD FEE NOT PAID,30,1026,NR,9 CLARENCE SQ,,,ON
***56552,20240501,384,STOP VEH OTR THN BCYCL-BYCL LN,150,1026,NR,201 ELIZABETH ST,,,ON
***57342,20240501,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,1026,NR,5 PALACE ST,,,ON
***90371,20240501,3,PARK ON PRIVATE PROPERTY,75,1027,,4700 KEELE ST,,,ON
***08618,20240501,8,STAND VEH.-PROHIBIT TIME/DAY,100,1027,NR,90 PORTLAND ST,,,AZ
